1.0000000000000004 0.0 0.0 0.0 0.004197134601491367 0.0 0.0 0.00443651783726348 0.0029834719216391328 0.0 0.0 0.015906053428694226 0.008389364407414739 0.0018798987404740376 0.011404582024276237 0.0032280819907864406 0.00995893595484723 0.0 0.00013362073872160132 0.00015375174270168754 0.0010548947356908522 0.03380557743837637 0.0 0.06849192631025719 0.07129942002445024 0.0 0.0007696333763624731 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002642074707227557 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012811040794497418 0.0 0.027004637949559998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003136755363478811 0.0 0.0 0.0484255419402867 0.0
0.0 1.0000000000000002 0.0 0.0 0.0 0.0 0.0017468334145523143 0.00018268020726192304 0.0 0.0 0.0 0.0 0.0 0.0012194105338021832 0.0002494369231823572 0.0017952640225561392 0.0 0.0 0.0 0.0 0.0 0.0 8.635607759833275e-05 0.0 0.008316738155591676 0.0 0.0029180644228691374 0.005878490848117312 0.0 0.0 0.0 0.0 0.0017619972299971825 0.0 0.0 0.014210870456439213 0.0 0.002550865848704509 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007178738968713105 0.020470253413626772 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00024651569194480706
0.0 0.0 1.0000000000000002 0.5806000141132324 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.9999999999999998 0.0005205929127440424 0.00015219910270172679 0.018979393969354278 0.0009533737950343647 0.0 0.012643861302805206 0.0393198169186557 0.0024655234056014507 0.0012779231472326014 0.005849187346693224 0.033156901148042185 0.05635797655601092 0.0 0.0016705176181917596 0.0017432883516037073 0.009865772853340263 0.013049482260175898 0.003226646432260025 0.0004356690619573161 0.0 0.00016014869096075678 0.0 0.0 0.0 0.0 0.0 0.0004364767378641944 0.0 0.0 0.003118113388980945 0.0 0.0032041343774982865 0.006531317182037512 0.010815898532559091 0.0007143722881311547 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.041236599343610264 0.003655573989874701 0.0 0.015237193491028887 0.0 0.00014877436657293657 0.0 0.021850672508875003 0.0005766863852697703 0.00023389895297084518 0.0006821106124127991 0.0 0.0 0.04052443873959673 0.0 0.0 0.005365219547821287 0.0042438339853608925 0.0 0.0 0.0 0.0 0.0 8.245492765616938e-05 0.0 0.0061696154370232716 0.0007704506695545957
0.0 0.0 0.0 0.0 0.0 0.9999999999999998 0.0 0.029181879275384168 0.0 0.0 0.0 0.0 0.01978788818476023 0.009432201371942757 0.007253985528935602 0.00077339914931353 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00014969764843599252 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009300621382986604 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00025401564449409336 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 1.0000000000000002 0.0 0.0 0.0 0.0 0.0 0.0 0.0015472684274936096 0.0 0.001067192725222232 0.0 0.0 0.0 0.0009503358470216776 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00022108133475592703 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0001225294779157567 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9999999999999992 0.0022723064333982513 0.0 0.005211879370987796 0.0768913304533618 0.020572392651079022 0.0009872306706457852 0.00143903882660374 0.14938694640133726 0.17289070443201343 0.0 0.0013699129548062814 0.0 0.01626970676366978 0.016325214515005303 0.0005645933750984897 0.014327436148100963 0.0 0.00023924369122806547 0.0 0.006853626596286829 0.0 0.0 0.0 0.0 0.0 0.0 0.029068980932254813 0.0 0.09341683569497208 0.004956173893393654 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01007231981466062 0.021851973746376388 0.0 0.006291272489235396 0.0 0.0 0.000291674819580776 0.006262569514843785 0.0 0.0029334165431057265 0.0 0.0 0.0 0.0 0.00013192498552337805 0.0 0.002949332370382395 0.0 0.014394532556324132 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0000000000000009 0.0 0.010532627142650464 0.028587600129202046 0.0009345934651754573 0.0006228743859496918 0.00428000320623078 0.002622290070962425 0.0007099665453257757 0.005810686800908405 0.0003215524830528862 0.0 0.0 0.0022187666140918772 0.0442492340292654 0.0009299421788059592 0.007441728165126284 0.0018531955248683744 0.009590712724315236 0.0 0.0 0.0 0.006396085543761442 0.0 0.0 0.0 0.02774029878021485 0.0 0.015993868609860195 0.004817450233391764 0.0 0.0 0.0 0.0 0.0 0.0 0.033794265779231045 0.0 0.0 0.0 0.0002651008429197528 0.0027177841311951784 0.000766441696142846 0.0004059824817533391 0.0 0.0 0.0002205571003871972 0.00284355458915483 0.1206514578945904 0.007450804473339463 0.0 0.006834015088716053 0.0 0.002557991019233583 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0024174441052962864 0.0 0.0 0.0 0.004443059487738207
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0000000000000002 0.0 0.0 0.24791821781139955 0.10688663169454593 0.11640904362890224 0.004291107849571182 0.0 0.0007516035084653817 0.0 0.0005878760089470897 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002382678136770293 0.0012590358003606384
